15120 1.7486 1.04248
15184 1.64843 1.05123
15248 1.65561 1.05679
15312 1.84761 1.06586
15376 1.706 1.0748
15440 1.73919 1.08355
15504 1.86248 1.09121
15568 1.73283 1.10339
15632 1.74636 1.11239
15696 1.87931 1.11823
15760 1.85775 1.12733
15824 1.82907 1.13999
15888 1.78915 1.14932
15952 1.92133 1.15504
16016 1.90199 1.1696
16080 1.92495 1.174
16144 1.91315 1.18505
