15120 1.63935 1.14334
15184 1.75408 1.06673
15248 1.70877 1.06326
15312 1.7 1.07157
15376 1.76883 1.11719
15440 1.68786 1.14385
15504 1.7412 1.13346
15568 1.71384 1.17306
15632 1.78846 1.22269
15696 1.74629 1.19635
15760 1.81991 1.19742
15824 1.73516 1.21853
15888 1.78372 1.23199
15952 1.77483 1.19984
16016 1.88824 1.27953
16080 1.82746 1.25653
16144 1.867 1.24075
